|Equipo|Denominación|Creado el|Ubicac.técnica|Denominación.1|Posición medida|Valor medido|Unidad caract.|Aviso|Codif.txt.cód.|Fecha|Hora|Hora de|Hora medición|Texto|Texto Ampliado|Creado por|Punto de medida|Documento med.
3192|111690|Reactor línea monofásico 500 kV-C|2015-11-26|CHIN500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2015-11-26|22:28:20|00:00:00|22:28:20|2-DGA= T-PAP(C)/ /5-INSP= 8-BUJ/||DDIC|625673|21921034
3193|111690|Reactor línea monofásico 500 kV-C|2015-11-21|CHIN500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2015-11-21|21:24:06|00:00:00|21:24:06|2-DGA= T-PAP(C)/ /5-INSP= 8-BUJ/||DDIC|625673|21862584
3194|111690|Reactor línea monofásico 500 kV-C|2015-10-27|CHIN500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2015-10-27|21:47:19|00:00:00|21:47:19|2-DGA= T-PAP(C)/ /5-INSP= 8-BUJ/||DDIC|625673|21527655
3195|111690|Reactor línea monofásico 500 kV-C|2015-09-28|CHIN500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2015-09-28|22:17:01|00:00:00|22:17:01|2-DGA= T-PAP(C)/ /5-INSP= 8-BUJ/||DDIC|625673|21237008
3196|111690|Reactor línea monofásico 500 kV-C|2015-08-25|CHIN500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2015-08-25|21:24:38|00:00:00|21:24:38|2-DGA= T-PAP(C)/ /5-INSP= 8-BUJ/||DDIC|625673|20745624
3197|111690|Reactor línea monofásico 500 kV-C|2015-07-27|CHIN500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2015-07-27|22:12:40|00:00:00|22:12:40|2-DGA= T-PAP(C)/ /5-INSP= 8-BUJ/||DDIC|625673|20347367
3198|111690|Reactor línea monofásico 500 kV-C|2015-06-25|CHIN500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2015-06-25|23:19:53|00:00:00|23:19:53|2-DGA= T-PAP(C)/ /5-INSP= 8-BUJ/||DDIC|625673|19923913
3199|111690|Reactor línea monofásico 500 kV-C|2015-05-29|CHIN500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2015-05-29|21:57:30|00:00:00|21:57:30|2-DGA= T-PAP(C)/ /5-INSP= 8-BUJ/||DDIC|625673|19676421
3200|111690|Reactor línea monofásico 500 kV-C|2015-05-25|CHIN500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2015-05-25|21:39:02|00:00:00|21:39:02|2-DGA= T-PAP(C)/ /5-INSP= 8-BUJ/||DDIC|625673|19580864
3201|111689|Reactor línea monofásico 500 kV-A|2019-05-31|CHIN500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2019-05-31|21:06:16|00:00:00|21:06:16|3-DGA= T-PAP(C)/ /2-INSP=2-ENF/ 9-GAB/8-|3-DGA= T-PAP(C)/ /2-INSP=2-ENF/ 9-GAB/8-BUJ/|DDIC|625671|32814632
3202|111689|Reactor línea monofásico 500 kV-A|2018-04-02|CHIN500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2018-04-02|23:59:12|00:00:00|23:59:12|/2-INSP=2-ENF/2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625671|29637033
3203|111689|Reactor línea monofásico 500 kV-A|2018-03-23|CHIN500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2018-03-23|22:31:35|00:00:00|22:31:35|/2-INSP=2-ENF/2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625671|29597071
3204|111689|Reactor línea monofásico 500 kV-A|2016-12-07|CHIN500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-12-07|21:08:07|00:00:00|21:08:07|/2-INSP=2-ENF/2-PRO-M/ 8-BUJ/||DDIC|625671|25537023
3205|111689|Reactor línea monofásico 500 kV-A|2016-11-26|CHIN500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-11-26|21:36:24|00:00:00|21:36:24|/2-INSP=2-ENF/2-PRO-M/ 8-BUJ/||DDIC|625671|25451227
3206|111689|Reactor línea monofásico 500 kV-A|2016-11-25|CHIN500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-11-25|21:40:09|00:00:00|21:40:09|/2-INSP=2-ENF/2-PRO-M/ 8-BUJ/||DDIC|625671|25443869
3207|111689|Reactor línea monofásico 500 kV-A|2016-11-17|CHIN500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-11-17|21:27:05|00:00:00|21:27:05|/2-INSP=2-ENF/2-PRO-M/ 8-BUJ/||DDIC|625671|25388386
3208|111689|Reactor línea monofásico 500 kV-A|2016-10-27|CHIN500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-10-27|21:39:16|00:00:00|21:39:16|/2-INSP=2-ENF/2-PRO-M/ 8-BUJ/||DDIC|625671|25255738
3209|111689|Reactor línea monofásico 500 kV-A|2016-09-29|CHIN500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-09-29|22:30:48|00:00:00|22:30:48|/2-INSP=2-ENF/2-PRO-M/ 8-BUJ/||DDIC|625671|24893249
3210|111689|Reactor línea monofásico 500 kV-A|2016-07-18|CHIN500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-07-18|22:03:30|00:00:00|22:03:30|/2-INSP=2-ENF/2-PRO-M/ 8-BUJ/||DDIC|625671|24186466
3274|111566|Reactor línea monofásico 500 kV-A|2020-11-27|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-11-27|21:43:50|00:00:00|21:43:50|/2-OIL= DIE/ /3-INSP= 3-CUB/9-GAB/8-BUJ/||DDIC|625657|37544881
3275|111566|Reactor línea monofásico 500 kV-A|2020-10-24|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-10-24|21:01:31|00:00:00|21:01:31|/2-OIL= DIE/ /3-INSP= 3-CUB/9-GAB/8-BUJ/||DDIC|625657|37078517
3276|111566|Reactor línea monofásico 500 kV-A|2020-10-20|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-10-20|00:29:16|00:00:00|00:29:16|/2-OIL= DIE/ /3-INSP= 3-CUB/9-GAB/8-BUJ/||DDIC|625657|37060873
3277|111566|Reactor línea monofásico 500 kV-A|2020-09-11|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-09-11|21:05:52|00:00:00|21:05:52|/2-OIL= DIE/ /3-INSP= 3-CUB/9-GAB/8-BUJ/||DDIC|625657|36878918
3278|111566|Reactor línea monofásico 500 kV-A|2020-08-21|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-08-21|21:02:29|00:00:00|21:02:29|/2-OIL= DIE/ /3-INSP= 3-CUB/9-GAB/8-BUJ/||DDIC|625657|36614912
3279|111566|Reactor línea monofásico 500 kV-A|2020-06-13|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-06-13|03:37:28|00:00:00|03:37:28|/2-INSP=2-ENF/ 3-CUB/9-GAB/8-BUJ/||DDIC|625657|35907527
3280|111566|Reactor línea monofásico 500 kV-A|2020-03-19|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-03-19|22:48:50|00:00:00|22:48:50|/2-INSP=2-ENF/ 9-GAB/8-BUJ/||DDIC|625657|35257639
3281|111566|Reactor línea monofásico 500 kV-A|2020-02-27|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-02-27|21:09:20|00:00:00|21:09:20|/2-OIL.CORR/ /2-INSP=2-ENF/ 9-GAB/8-BUJ/||DDIC|625657|35096874
3282|111566|Reactor línea monofásico 500 kV-A|2020-02-14|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-02-14|21:08:39|00:00:00|21:08:39|/2-OIL.CORR/ /5-INSP= 9-GAB/8-BUJ/||DDIC|625657|35046551
3283|111566|Reactor línea monofásico 500 kV-A|2020-01-17|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-01-17|21:20:23|00:00:00|21:20:23|/2-OIL.CORR/ /5-INSP= 9-GAB/8-BUJ/||DDIC|625657|34774532
3284|111566|Reactor línea monofásico 500 kV-A|2019-10-06|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2019-10-06|21:02:21|00:00:00|21:02:21|/2-OIL.CORR/ /5-INSP= 9-GAB/8-BUJ/||DDIC|625657|34091447
3285|111566|Reactor línea monofásico 500 kV-A|2019-09-05|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2019-09-05|21:15:50|00:00:00|21:15:50|/2-OIL.CORR/ /5-INSP= 9-GAB/8-BUJ/||DDIC|625657|33875305
3286|111566|Reactor línea monofásico 500 kV-A|2019-04-26|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2019-04-26|21:09:02|00:00:00|21:09:02|/2-OIL.CORR/ /5-INSP=9-ENF/ 9-GAB/8-BUJ/||DDIC|625657|32290734
3287|111566|Reactor línea monofásico 500 kV-A|2019-03-18|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2019-03-18|21:04:59|00:00:00|21:04:59|/2-OIL.CORR/ /2-INSP=2-ENF/ 9-GAB/8-BUJ/||DDIC|625657|31991402
3288|111566|Reactor línea monofásico 500 kV-A|2019-01-28|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2019-01-28|21:39:50|00:00:00|21:39:50|/2-OIL.CORR/ /2-INSP=2-ENF/2-PRO-M/ 9-GA|/2-OIL.CORR/ /2-INSP=2-ENF/2-PRO-M/ 9-GAB/8-BUJ/|DDIC|625657|31677633
3289|111566|Reactor línea monofásico 500 kV-A|2018-12-26|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2018-12-26|21:30:50|00:00:00|21:30:50|/2-INSP=2-ENF/2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625657|31327315
3290|111566|Reactor línea monofásico 500 kV-A|2018-09-29|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2018-09-29|21:03:50|00:00:00|21:03:50|/2-INSP=2-ENF/2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625657|30846404
3291|111566|Reactor línea monofásico 500 kV-A|2018-06-07|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2018-06-07|15:56:28|00:00:00|15:56:28|/2-INSP=2-ENF/2-PRO-M/ 9-GAB/8-BUJ/||ITCO4021|625657|29996859
3292|111566|Reactor línea monofásico 500 kV-A|2018-03-23|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2018-03-23|22:31:35|00:00:00|22:31:35|/2-HUM=DIAG/ /2-INSP=2-ENF/2-PRO-M/ 9-GA|/2-HUM=DIAG/ /2-INSP=2-ENF/2-PRO-M/ 9-GAB/8-BUJ/|DDIC|625657|29597070
3293|111566|Reactor línea monofásico 500 kV-A|2018-02-26|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2018-02-26|21:24:54|00:00:00|21:24:54|/2-HUM=DIAG/ /5-INSP= 9-GAB/8-BUJ/||DDIC|625657|29492084
3294|111566|Reactor línea monofásico 500 kV-A|2017-09-08|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2017-09-08|01:30:44|00:00:00|01:30:44|/2-INSP=2-ENF/2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625657|27987347
3295|111566|Reactor línea monofásico 500 kV-A|2017-05-15|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2017-05-15|21:24:20|00:00:00|21:24:20|/2-INSP=2-ENF/2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625657|26718530
3296|111566|Reactor línea monofásico 500 kV-A|2017-04-24|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2017-04-24|21:23:48|00:00:00|21:23:48|/2-INSP=2-ENF/2-PRO-M/ 8-BUJ/||DDIC|625657|26533631
3297|111566|Reactor línea monofásico 500 kV-A|2017-02-06|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2017-02-06|21:01:20|00:00:00|21:01:20|/2-INSP=2-ENF/2-PRO-M/ 8-BUJ/||DDIC|625657|25980106
3298|111566|Reactor línea monofásico 500 kV-A|2016-11-25|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-11-25|21:40:05|00:00:00|21:40:05|/2-OIL.CORR//3-BUJE//5-INSP= 8-BUJ/||DDIC|625657|25443865
3299|111566|Reactor línea monofásico 500 kV-A|2016-11-17|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-11-17|21:27:05|00:00:00|21:27:05|/2-OIL.CORR//3-BUJE//5-INSP= 8-BUJ/||DDIC|625657|25388363
3300|111566|Reactor línea monofásico 500 kV-A|2016-10-27|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-10-27|21:39:12|00:00:00|21:39:12|/2-OIL.CORR//3-BUJE//5-INSP= 8-BUJ/||DDIC|625657|25255734
3301|111566|Reactor línea monofásico 500 kV-A|2016-09-29|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-09-29|22:30:42|00:00:00|22:30:42|/2-OIL.CORR//3-BUJE//5-INSP= 8-BUJ/||DDIC|625657|24893245
3302|111566|Reactor línea monofásico 500 kV-A|2016-08-25|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-08-25|23:33:10|00:00:00|23:33:10|/2-OIL.CORR//3-BUJE//5-INSP= 8-BUJ/||DDIC|625657|24511975
3303|111566|Reactor línea monofásico 500 kV-A|2016-08-02|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-08-02|21:39:10|00:00:00|21:39:10|/2-OIL.CORR//3-BUJE//5-INSP= 8-BUJ/||DDIC|625657|24313291
3304|111566|Reactor línea monofásico 500 kV-A|2016-06-29|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-06-29|22:40:33|00:00:00|22:40:33|/2-OIL.CORR//3-BUJE//5-INSP= 8-BUJ/||DDIC|625657|24066773
3305|111566|Reactor línea monofásico 500 kV-A|2016-06-21|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-06-21|21:32:20|00:00:00|21:32:20|/2-OIL.CORR//3-BUJE//5-INSP= 8-BUJ/||DDIC|625657|23977646
3306|111566|Reactor línea monofásico 500 kV-A|2016-06-01|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-06-01|22:21:10|00:00:00|22:21:10|/2-OIL.CORR//3-BUJE//5-INSP= 8-BUJ/||DDIC|625657|23776735
3307|111566|Reactor línea monofásico 500 kV-A|2016-01-29|CHIN500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-01-29|23:03:27|00:00:00|23:03:27|/2-BUJE//5-INSP= 8-BUJ/||DDIC|625657|22578583
3330|111105|Autotrafo Monofásico 500/220 kV-C|2020-12-20|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2020-12-20|03:16:34|00:00:00|03:16:34|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|37664195
3331|111105|Autotrafo Monofásico 500/220 kV-C|2020-11-20|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2020-11-20|21:09:24|00:00:00|21:09:24|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|37493881
3332|111105|Autotrafo Monofásico 500/220 kV-C|2020-10-30|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2020-10-30|21:45:55|00:00:00|21:45:55|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|37125586
3333|111105|Autotrafo Monofásico 500/220 kV-C|2020-10-25|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2020-10-25|21:17:11|00:00:00|21:17:11|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|37080484
3334|111105|Autotrafo Monofásico 500/220 kV-C|2020-10-20|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2020-10-20|01:15:27|00:00:00|01:15:27|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|37061292
3335|111105|Autotrafo Monofásico 500/220 kV-C|2020-08-25|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2020-08-25|21:07:24|00:00:00|21:07:24|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|36650607
3336|111105|Autotrafo Monofásico 500/220 kV-C|2020-06-26|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2020-06-26|21:14:07|00:00:00|21:14:07|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|35967118
3337|111105|Autotrafo Monofásico 500/220 kV-C|2020-06-13|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2020-06-13|09:15:42|00:00:00|09:15:42|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|35908172
3338|111105|Autotrafo Monofásico 500/220 kV-C|2020-04-29|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2020-04-29|14:55:54|00:00:00|14:55:54|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|ITCO10010|625861|35627310
3339|111105|Autotrafo Monofásico 500/220 kV-C|2020-03-27|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2020-03-27|22:03:06|00:00:00|22:03:06|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|35357907
3340|111105|Autotrafo Monofásico 500/220 kV-C|2020-02-29|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2020-02-29|03:43:54|00:00:00|03:43:54|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|35110934
3341|111105|Autotrafo Monofásico 500/220 kV-C|2020-02-27|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2020-02-27|21:44:16|00:00:00|21:44:16|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|35097368
3342|111105|Autotrafo Monofásico 500/220 kV-C|2020-02-07|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2020-02-07|21:11:56|00:00:00|21:11:56|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|35004100
3343|111105|Autotrafo Monofásico 500/220 kV-C|2020-01-27|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2020-01-27|21:39:34|00:00:00|21:39:34|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|34855616
3344|111105|Autotrafo Monofásico 500/220 kV-C|2019-12-24|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-12-24|21:10:53|00:00:00|21:10:53|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|34631022
3345|111105|Autotrafo Monofásico 500/220 kV-C|2019-12-19|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-12-19|02:59:30|00:00:00|02:59:30|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|34609105
3346|111105|Autotrafo Monofásico 500/220 kV-C|2019-11-16|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-11-16|22:22:45|00:00:00|22:22:45|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|34348408
3347|111105|Autotrafo Monofásico 500/220 kV-C|2019-10-22|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-10-22|21:11:41|00:00:00|21:11:41|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|34186223
3348|111105|Autotrafo Monofásico 500/220 kV-C|2019-09-19|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-09-19|02:57:28|00:00:00|02:57:28|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|33948885
3349|111105|Autotrafo Monofásico 500/220 kV-C|2019-08-19|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-08-19|21:23:49|00:00:00|21:23:49|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|33727935
3350|111105|Autotrafo Monofásico 500/220 kV-C|2019-07-25|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-07-25|21:37:27|00:00:00|21:37:27|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|33533062
3351|111105|Autotrafo Monofásico 500/220 kV-C|2019-06-21|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-06-21|21:19:00|00:00:00|21:19:00|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|33180824
3352|111105|Autotrafo Monofásico 500/220 kV-C|2019-06-18|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-06-18|21:14:06|00:00:00|21:14:06|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|33136543
3353|111105|Autotrafo Monofásico 500/220 kV-C|2019-06-07|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-06-07|21:27:33|00:00:00|21:27:33|3-DGA:FALLA TÉRMICA PAPEL. 2-INSPECCIONE|3-DGA:FALLA TÉRMICA PAPEL. 2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. 3-DGA= T-PAP(C)/ /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|32883719
3354|111105|Autotrafo Monofásico 500/220 kV-C|2019-05-21|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-05-21|21:09:46|00:00:00|21:09:46|3-DGA:FALLA TÉRMICA PAPEL. 2-INSPECCIONE|3-DGA:FALLA TÉRMICA PAPEL. 2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. 3-DGA= T-PAP(C)/ /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|32613354
3355|111105|Autotrafo Monofásico 500/220 kV-C|2019-04-15|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-04-15|21:12:46|00:00:00|21:12:46|3-DGA:FALLA TÉRMICA PAPEL. 3-DGA= T-PAP(|3-DGA:FALLA TÉRMICA PAPEL. 3-DGA= T-PAP(C)/ /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|32157565
3356|111105|Autotrafo Monofásico 500/220 kV-C|2019-03-04|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-03-04|10:01:44|00:00:00|10:01:44|3-DGA:FALLA TÉRMICA PAPEL. 3-DGA= T-PAP(|3-DGA:FALLA TÉRMICA PAPEL. 3-DGA= T-PAP(C)/ /2-INSP= 2-PRO-M/ 8-CUB/|ITCO4021|625861|31929863
3357|111105|Autotrafo Monofásico 500/220 kV-C|2018-11-20|SABA500ATR-1-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2018-11-20|21:27:11|00:00:00|21:27:11|3-DGA:FALLA TÉRMICA PAPEL. 3-DGA= T-PAP(|3-DGA:FALLA TÉRMICA PAPEL. 3-DGA= T-PAP(C)/ /2-INSP= 2-PRO-M/ 8-CUB/|DDIC|625861|31132621
